inventory_id,snapshot_date,product_id,region_id,opening_inventory,received_units,closing_inventory
661,2025-07-08,P007,R01,274,0,220
662,2025-07-08,P007,R02,303,0,246
663,2025-07-08,P007,R03,218,0,154
664,2025-07-08,P007,R04,233,0,171
665,2025-07-08,P007,R05,259,0,195
666,2025-07-08,P008,R01,449,0,400
667,2025-07-08,P008,R02,191,0,155
668,2025-07-08,P008,R03,414,0,359
669,2025-07-08,P008,R04,414,0,362
670,2025-07-08,P008,R05,117,332,402
671,2025-07-08,P009,R01,100,326,381
672,2025-07-08,P009,R02,110,298,372
673,2025-07-08,P009,R03,112,323,395
674,2025-07-08,P009,R04,85,351,401
675,2025-07-08,P009,R05,125,0,81
676,2025-07-08,P010,R01,73,221,265
677,2025-07-08,P010,R02,76,239,283
678,2025-07-08,P010,R03,77,240,286
679,2025-07-08,P010,R04,63,256,292
680,2025-07-08,P010,R05,90,0,56
681,2025-07-08,P011,R01,84,282,334
682,2025-07-08,P011,R02,88,303,358
683,2025-07-08,P011,R03,79,301,345
684,2025-07-08,P011,R04,79,267,308
685,2025-07-08,P011,R05,106,0,68
686,2025-07-08,P012,R01,430,0,372
687,2025-07-08,P012,R02,425,0,351
688,2025-07-08,P012,R03,106,425,477
689,2025-07-08,P012,R04,366,0,299
690,2025-07-08,P012,R05,470,0,414
691,2025-07-08,P013,R01,351,0,302
692,2025-07-08,P013,R02,337,0,282
693,2025-07-08,P013,R03,361,0,314
694,2025-07-08,P013,R04,329,0,287
695,2025-07-08,P013,R05,368,0,320
696,2025-07-08,P014,R01,280,0,246
697,2025-07-08,P014,R02,271,0,235
698,2025-07-08,P014,R03,268,0,232
699,2025-07-08,P014,R04,255,0,220
700,2025-07-08,P014,R05,267,0,233
701,2025-07-08,P015,R01,312,0,236
702,2025-07-08,P015,R02,323,0,226
703,2025-07-08,P015,R03,413,0,335
704,2025-07-08,P015,R04,455,0,392
705,2025-07-08,P015,R05,390,0,307
706,2025-07-08,P016,R01,389,0,323
707,2025-07-08,P016,R02,445,0,363
708,2025-07-08,P016,R03,461,0,380
709,2025-07-08,P016,R04,383,0,299
710,2025-07-08,P016,R05,380,0,306
711,2025-07-08,P017,R01,358,0,292
712,2025-07-08,P017,R02,335,0,266
713,2025-07-08,P017,R03,326,0,254
714,2025-07-08,P017,R04,361,0,299
715,2025-07-08,P017,R05,310,0,256
716,2025-07-08,P018,R01,158,0,124
717,2025-07-08,P018,R02,189,0,154
718,2025-07-08,P018,R03,206,0,168
719,2025-07-08,P018,R04,211,0,173
720,2025-07-08,P018,R05,179,0,145
721,2025-07-09,P001,R01,755,0,592
722,2025-07-09,P001,R02,530,0,217
723,2025-07-09,P001,R03,857,0,722
724,2025-07-09,P001,R04,909,0,658
725,2025-07-09,P001,R05,667,0,476
726,2025-07-09,P002,R01,483,0,377
727,2025-07-09,P002,R02,507,0,389
728,2025-07-09,P002,R03,438,0,321
729,2025-07-09,P002,R04,481,0,358
730,2025-07-09,P002,R05,556,0,433
731,2025-07-09,P003,R01,330,0,237
732,2025-07-09,P003,R02,368,0,287
733,2025-07-09,P003,R03,307,0,228
734,2025-07-09,P003,R04,329,0,239
735,2025-07-09,P003,R05,342,0,251
736,2025-07-09,P004,R01,289,0,212
737,2025-07-09,P004,R02,318,0,258
738,2025-07-09,P004,R03,297,0,237
739,2025-07-09,P004,R04,260,0,188
740,2025-07-09,P004,R05,311,0,233
741,2025-07-09,P005,R01,1091,0,843
742,2025-07-09,P005,R02,676,0,393
743,2025-07-09,P005,R03,844,0,609
744,2025-07-09,P005,R04,159,1314,1199
745,2025-07-09,P005,R05,948,0,682
746,2025-07-09,P006,R01,474,0,342
747,2025-07-09,P006,R02,321,0,179
748,2025-07-09,P006,R03,390,0,239
749,2025-07-09,P006,R04,505,0,389
750,2025-07-09,P006,R05,509,0,363
751,2025-07-09,P007,R01,220,0,164
752,2025-07-09,P007,R02,246,0,189
753,2025-07-09,P007,R03,154,0,101
754,2025-07-09,P007,R04,171,0,111
755,2025-07-09,P007,R05,195,0,134
756,2025-07-09,P008,R01,400,0,342
757,2025-07-09,P008,R02,155,0,123
758,2025-07-09,P008,R03,359,0,316
759,2025-07-09,P008,R04,362,0,302
760,2025-07-09,P008,R05,402,0,356
761,2025-07-09,P009,R01,381,0,345
762,2025-07-09,P009,R02,372,0,328
763,2025-07-09,P009,R03,395,0,360
764,2025-07-09,P009,R04,401,0,362
765,2025-07-09,P009,R05,81,304,348
766,2025-07-09,P010,R01,265,0,240
767,2025-07-09,P010,R02,283,0,251
768,2025-07-09,P010,R03,286,0,253
769,2025-07-09,P010,R04,292,0,261
770,2025-07-09,P010,R05,56,237,267
771,2025-07-09,P011,R01,334,0,301
772,2025-07-09,P011,R02,358,0,323
773,2025-07-09,P011,R03,345,0,309
774,2025-07-09,P011,R04,308,0,274
775,2025-07-09,P011,R05,68,299,335
776,2025-07-09,P012,R01,372,0,318
777,2025-07-09,P012,R02,351,0,288
778,2025-07-09,P012,R03,477,0,424
779,2025-07-09,P012,R04,299,0,233
780,2025-07-09,P012,R05,414,0,353
781,2025-07-09,P013,R01,302,0,253
782,2025-07-09,P013,R02,282,0,227
783,2025-07-09,P013,R03,314,0,269
784,2025-07-09,P013,R04,287,0,233
785,2025-07-09,P013,R05,320,0,270
786,2025-07-09,P014,R01,246,0,213
787,2025-07-09,P014,R02,235,0,199
788,2025-07-09,P014,R03,232,0,194
789,2025-07-09,P014,R04,220,0,182
790,2025-07-09,P014,R05,233,0,202
791,2025-07-09,P015,R01,236,0,149
792,2025-07-09,P015,R02,226,0,134
793,2025-07-09,P015,R03,335,0,249
794,2025-07-09,P015,R04,392,0,328
795,2025-07-09,P015,R05,307,0,224
796,2025-07-09,P016,R01,323,0,244
797,2025-07-09,P016,R02,363,0,290
798,2025-07-09,P016,R03,380,0,300
799,2025-07-09,P016,R04,299,0,220
800,2025-07-09,P016,R05,306,0,225
801,2025-07-09,P017,R01,292,0,225
802,2025-07-09,P017,R02,266,0,200
803,2025-07-09,P017,R03,254,0,185
804,2025-07-09,P017,R04,299,0,234
805,2025-07-09,P017,R05,256,0,186
806,2025-07-09,P018,R01,124,0,88
807,2025-07-09,P018,R02,154,0,122
808,2025-07-09,P018,R03,168,0,134
809,2025-07-09,P018,R04,173,0,138
810,2025-07-09,P018,R05,145,0,108
811,2025-07-10,P001,R01,592,0,441
812,2025-07-10,P001,R02,217,967,918
813,2025-07-10,P001,R03,722,0,550
814,2025-07-10,P001,R04,658,0,403
815,2025-07-10,P001,R05,476,0,288
816,2025-07-10,P002,R01,377,0,254
817,2025-07-10,P002,R02,389,0,286
818,2025-07-10,P002,R03,321,0,199
819,2025-07-10,P002,R04,358,0,247
820,2025-07-10,P002,R05,433,0,311
821,2025-07-10,P003,R01,237,0,147
822,2025-07-10,P003,R02,287,0,207
823,2025-07-10,P003,R03,228,0,154
824,2025-07-10,P003,R04,239,0,143
825,2025-07-10,P003,R05,251,0,176
826,2025-07-10,P004,R01,212,0,133
827,2025-07-10,P004,R02,258,0,181
828,2025-07-10,P004,R03,237,0,163
829,2025-07-10,P004,R04,188,0,108
830,2025-07-10,P004,R05,233,0,154
831,2025-07-10,P005,R01,843,0,608
832,2025-07-10,P005,R02,393,1354,1494
833,2025-07-10,P005,R03,609,0,404
834,2025-07-10,P005,R04,1199,0,884
835,2025-07-10,P005,R05,682,0,446
836,2025-07-10,P006,R01,342,0,201
837,2025-07-10,P006,R02,179,732,770
838,2025-07-10,P006,R03,239,783,874
839,2025-07-10,P006,R04,389,0,270
840,2025-07-10,P006,R05,363,0,239
841,2025-07-10,P007,R01,164,0,113
842,2025-07-10,P007,R02,189,0,123
843,2025-07-10,P007,R03,101,346,386
844,2025-07-10,P007,R04,111,292,349
845,2025-07-10,P007,R05,134,0,69
846,2025-07-10,P008,R01,342,0,282
847,2025-07-10,P008,R02,123,353,443
848,2025-07-10,P008,R03,316,0,272
849,2025-07-10,P008,R04,302,0,241
850,2025-07-10,P008,R05,356,0,314
851,2025-07-10,P009,R01,345,0,306
852,2025-07-10,P009,R02,328,0,293
853,2025-07-10,P009,R03,360,0,316
854,2025-07-10,P009,R04,362,0,327
855,2025-07-10,P009,R05,348,0,309
856,2025-07-10,P010,R01,240,0,209
857,2025-07-10,P010,R02,251,0,219
858,2025-07-10,P010,R03,253,0,219
859,2025-07-10,P010,R04,261,0,232
860,2025-07-10,P010,R05,267,0,235
861,2025-07-10,P011,R01,301,0,270
862,2025-07-10,P011,R02,323,0,289
863,2025-07-10,P011,R03,309,0,279
864,2025-07-10,P011,R04,274,0,240
865,2025-07-10,P011,R05,335,0,301
866,2025-07-10,P012,R01,318,0,250
867,2025-07-10,P012,R02,288,0,232
868,2025-07-10,P012,R03,424,0,373
869,2025-07-10,P012,R04,233,0,163
870,2025-07-10,P012,R05,353,0,285
871,2025-07-10,P013,R01,253,0,200
872,2025-07-10,P013,R02,227,0,185
873,2025-07-10,P013,R03,269,0,219
874,2025-07-10,P013,R04,233,0,185
875,2025-07-10,P013,R05,270,0,216
876,2025-07-10,P014,R01,213,0,179
877,2025-07-10,P014,R02,199,0,165
878,2025-07-10,P014,R03,194,0,162
879,2025-07-10,P014,R04,182,0,151
880,2025-07-10,P014,R05,202,0,163
881,2025-07-10,P015,R01,149,454,520
882,2025-07-10,P015,R02,134,448,486
883,2025-07-10,P015,R03,249,0,184
884,2025-07-10,P015,R04,328,0,253
885,2025-07-10,P015,R05,224,0,153
886,2025-07-10,P016,R01,244,0,176
887,2025-07-10,P016,R02,290,0,212
888,2025-07-10,P016,R03,300,0,233
889,2025-07-10,P016,R04,220,0,137
890,2025-07-10,P016,R05,225,0,155
891,2025-07-10,P017,R01,225,0,168
892,2025-07-10,P017,R02,200,0,131
893,2025-07-10,P017,R03,185,0,126
894,2025-07-10,P017,R04,234,0,178
895,2025-07-10,P017,R05,186,0,116
896,2025-07-10,P018,R01,88,0,59
897,2025-07-10,P018,R02,122,0,84
898,2025-07-10,P018,R03,134,0,104
899,2025-07-10,P018,R04,138,0,108
900,2025-07-10,P018,R05,108,0,76
901,2025-07-11,P001,R01,441,0,298
902,2025-07-11,P001,R02,918,0,593
903,2025-07-11,P001,R03,550,0,411
904,2025-07-11,P001,R04,403,0,163
905,2025-07-11,P001,R05,288,874,1011
906,2025-07-11,P002,R01,254,0,134
907,2025-07-11,P002,R02,286,0,174
908,2025-07-11,P002,R03,199,636,715
909,2025-07-11,P002,R04,247,0,126
910,2025-07-11,P002,R05,311,0,199
911,2025-07-11,P003,R01,147,480,553
912,2025-07-11,P003,R02,207,0,112
913,2025-07-11,P003,R03,154,507,588
914,2025-07-11,P003,R04,143,482,532
915,2025-07-11,P003,R05,176,524,617
916,2025-07-11,P004,R01,133,398,471
917,2025-07-11,P004,R02,181,0,114
918,2025-07-11,P004,R03,163,0,90
919,2025-07-11,P004,R04,108,432,471
920,2025-07-11,P004,R05,154,0,93
921,2025-07-11,P005,R01,608,0,420
922,2025-07-11,P005,R02,1494,0,1222
923,2025-07-11,P005,R03,404,1222,1418
924,2025-07-11,P005,R04,884,0,560
925,2025-07-11,P005,R05,446,1235,1438
926,2025-07-11,P006,R01,201,724,770
927,2025-07-11,P006,R02,770,0,637
928,2025-07-11,P006,R03,874,0,735
929,2025-07-11,P006,R04,270,0,152
930,2025-07-11,P006,R05,239,770,866
931,2025-07-11,P007,R01,113,337,388
932,2025-07-11,P007,R02,123,0,60
933,2025-07-11,P007,R03,386,0,332
934,2025-07-11,P007,R04,349,0,290
935,2025-07-11,P007,R05,69,309,323
936,2025-07-11,P008,R01,282,0,229
937,2025-07-11,P008,R02,443,0,408
938,2025-07-11,P008,R03,272,0,229
939,2025-07-11,P008,R04,241,0,189
940,2025-07-11,P008,R05,314,0,267
941,2025-07-11,P009,R01,306,0,268
942,2025-07-11,P009,R02,293,0,258
943,2025-07-11,P009,R03,316,0,271
944,2025-07-11,P009,R04,327,0,293
945,2025-07-11,P009,R05,309,0,266
946,2025-07-11,P010,R01,209,0,183
947,2025-07-11,P010,R02,219,0,193
948,2025-07-11,P010,R03,219,0,187
949,2025-07-11,P010,R04,232,0,200
950,2025-07-11,P010,R05,235,0,205
951,2025-07-11,P011,R01,270,0,235
952,2025-07-11,P011,R02,289,0,254
953,2025-07-11,P011,R03,279,0,246
954,2025-07-11,P011,R04,240,0,209
955,2025-07-11,P011,R05,301,0,268
956,2025-07-11,P012,R01,250,0,188
957,2025-07-11,P012,R02,232,0,162
958,2025-07-11,P012,R03,373,0,314
959,2025-07-11,P012,R04,163,0,87
960,2025-07-11,P012,R05,285,0,217
961,2025-07-11,P013,R01,200,0,151
962,2025-07-11,P013,R02,185,0,140
963,2025-07-11,P013,R03,219,0,170
964,2025-07-11,P013,R04,185,0,142
965,2025-07-11,P013,R05,216,0,166
966,2025-07-11,P014,R01,179,0,146
967,2025-07-11,P014,R02,165,0,134
968,2025-07-11,P014,R03,162,0,123
969,2025-07-11,P014,R04,151,0,117
970,2025-07-11,P014,R05,163,0,125
971,2025-07-11,P015,R01,520,0,434
972,2025-07-11,P015,R02,486,0,386
973,2025-07-11,P015,R03,184,0,100
974,2025-07-11,P015,R04,253,0,174
975,2025-07-11,P015,R05,153,449,518
976,2025-07-11,P016,R01,176,0,96
977,2025-07-11,P016,R02,212,0,146
978,2025-07-11,P016,R03,233,0,147
979,2025-07-11,P016,R04,137,419,472
980,2025-07-11,P016,R05,155,457,543
981,2025-07-11,P017,R01,168,0,109
982,2025-07-11,P017,R02,131,324,396
983,2025-07-11,P017,R03,126,364,421
984,2025-07-11,P017,R04,178,0,117
985,2025-07-11,P017,R05,116,369,429
986,2025-07-11,P018,R01,59,209,239
987,2025-07-11,P018,R02,84,0,53
988,2025-07-11,P018,R03,104,0,71
989,2025-07-11,P018,R04,108,0,76
990,2025-07-11,P018,R05,76,0,43
991,2025-07-12,P001,R01,298,874,981
992,2025-07-12,P001,R02,593,0,244
993,2025-07-12,P001,R03,411,0,208
994,2025-07-12,P001,R04,163,916,733
995,2025-07-12,P001,R05,1011,0,782
996,2025-07-12,P002,R01,134,632,622
997,2025-07-12,P002,R02,174,672,711
998,2025-07-12,P002,R03,715,0,587
999,2025-07-12,P002,R04,126,612,596
1000,2025-07-12,P002,R05,199,638,684
1001,2025-07-12,P003,R01,553,0,438
1002,2025-07-12,P003,R02,112,469,486
1003,2025-07-12,P003,R03,588,0,475
1004,2025-07-12,P003,R04,532,0,439
1005,2025-07-12,P003,R05,617,0,514
1006,2025-07-12,P004,R01,471,0,388
1007,2025-07-12,P004,R02,114,380,413
1008,2025-07-12,P004,R03,90,360,364
1009,2025-07-12,P004,R04,471,0,374
1010,2025-07-12,P004,R05,93,390,401
1011,2025-07-12,P005,R01,420,1280,1403
1012,2025-07-12,P005,R02,1222,0,845
1013,2025-07-12,P005,R03,1418,0,1078
1014,2025-07-12,P005,R04,560,0,207
1015,2025-07-12,P005,R05,1438,0,1093
1016,2025-07-12,P006,R01,770,0,619
1017,2025-07-12,P006,R02,637,0,487
1018,2025-07-12,P006,R03,735,0,538
1019,2025-07-12,P006,R04,152,730,688
1020,2025-07-12,P006,R05,866,0,687
1021,2025-07-12,P007,R01,388,0,306
1022,2025-07-12,P007,R02,60,295,279
1023,2025-07-12,P007,R03,332,0,266
1024,2025-07-12,P007,R04,290,0,217
1025,2025-07-12,P007,R05,323,0,238
1026,2025-07-12,P008,R01,229,0,157
1027,2025-07-12,P008,R02,408,0,357
1028,2025-07-12,P008,R03,229,0,157
1029,2025-07-12,P008,R04,189,0,128
1030,2025-07-12,P008,R05,267,0,203
1031,2025-07-12,P009,R01,268,0,221
1032,2025-07-12,P009,R02,258,0,205
1033,2025-07-12,P009,R03,271,0,219
1034,2025-07-12,P009,R04,293,0,243
1035,2025-07-12,P009,R05,266,0,217
1036,2025-07-12,P010,R01,183,0,146
1037,2025-07-12,P010,R02,193,0,156
1038,2025-07-12,P010,R03,187,0,152
1039,2025-07-12,P010,R04,200,0,161
1040,2025-07-12,P010,R05,205,0,171
1041,2025-07-12,P011,R01,235,0,190
1042,2025-07-12,P011,R02,254,0,203
1043,2025-07-12,P011,R03,246,0,203
1044,2025-07-12,P011,R04,209,0,161
1045,2025-07-12,P011,R05,268,0,219
1046,2025-07-12,P012,R01,188,0,103
1047,2025-07-12,P012,R02,162,0,83
1048,2025-07-12,P012,R03,314,0,252
1049,2025-07-12,P012,R04,87,408,410
1050,2025-07-12,P012,R05,217,0,133
1051,2025-07-12,P013,R01,151,0,86
1052,2025-07-12,P013,R02,140,0,84
1053,2025-07-12,P013,R03,170,0,103
1054,2025-07-12,P013,R04,142,0,80
1055,2025-07-12,P013,R05,166,0,99
1056,2025-07-12,P014,R01,146,0,96
1057,2025-07-12,P014,R02,134,0,88
1058,2025-07-12,P014,R03,123,0,71
1059,2025-07-12,P014,R04,117,0,70
1060,2025-07-12,P014,R05,125,0,77
1061,2025-07-12,P015,R01,434,0,320
1062,2025-07-12,P015,R02,386,0,253
1063,2025-07-12,P015,R03,100,409,406
1064,2025-07-12,P015,R04,174,0,96
1065,2025-07-12,P015,R05,518,0,420
1066,2025-07-12,P016,R01,96,420,422
1067,2025-07-12,P016,R02,146,440,500
1068,2025-07-12,P016,R03,147,435,488
1069,2025-07-12,P016,R04,472,0,386
1070,2025-07-12,P016,R05,543,0,433
1071,2025-07-12,P017,R01,109,386,424
1072,2025-07-12,P017,R02,396,0,306
1073,2025-07-12,P017,R03,421,0,337
1074,2025-07-12,P017,R04,117,357,392
1075,2025-07-12,P017,R05,429,0,346
1076,2025-07-12,P018,R01,239,0,191
1077,2025-07-12,P018,R02,53,197,200
1078,2025-07-12,P018,R03,71,206,228
1079,2025-07-12,P018,R04,76,0,34
1080,2025-07-12,P018,R05,43,186,185
1081,2025-07-13,P001,R01,981,0,773
1082,2025-07-13,P001,R02,244,960,789
1083,2025-07-13,P001,R03,208,911,942
1084,2025-07-13,P001,R04,733,0,410
1085,2025-07-13,P001,R05,782,0,568
1086,2025-07-13,P002,R01,622,0,476
1087,2025-07-13,P002,R02,711,0,581
1088,2025-07-13,P002,R03,587,0,447
1089,2025-07-13,P002,R04,596,0,460
1090,2025-07-13,P002,R05,684,0,543
1091,2025-07-13,P003,R01,438,0,334
1092,2025-07-13,P003,R02,486,0,373
1093,2025-07-13,P003,R03,475,0,356
1094,2025-07-13,P003,R04,439,0,324
1095,2025-07-13,P003,R05,514,0,419
1096,2025-07-13,P004,R01,388,0,309
1097,2025-07-13,P004,R02,413,0,318
1098,2025-07-13,P004,R03,364,0,279
1099,2025-07-13,P004,R04,374,0,277
1100,2025-07-13,P004,R05,401,0,306
1101,2025-07-13,P005,R01,1403,0,1088
1102,2025-07-13,P005,R02,845,0,464
1103,2025-07-13,P005,R03,1078,0,782
1104,2025-07-13,P005,R04,207,1188,980
1105,2025-07-13,P005,R05,1093,0,796
1106,2025-07-13,P006,R01,619,0,419
1107,2025-07-13,P006,R02,487,0,302
1108,2025-07-13,P006,R03,538,0,369
1109,2025-07-13,P006,R04,688,0,508
1110,2025-07-13,P006,R05,687,0,489
1111,2025-07-13,P007,R01,306,0,233
1112,2025-07-13,P007,R02,279,0,204
1113,2025-07-13,P007,R03,266,0,182
1114,2025-07-13,P007,R04,217,0,132
1115,2025-07-13,P007,R05,238,0,157
1116,2025-07-13,P008,R01,157,0,80
1117,2025-07-13,P008,R02,357,0,307
1118,2025-07-13,P008,R03,157,0,90
1119,2025-07-13,P008,R04,128,370,428
1120,2025-07-13,P008,R05,203,0,146
1121,2025-07-13,P009,R01,221,0,172
1122,2025-07-13,P009,R02,205,0,156
1123,2025-07-13,P009,R03,219,0,172
1124,2025-07-13,P009,R04,243,0,196
1125,2025-07-13,P009,R05,217,0,159
1126,2025-07-13,P010,R01,146,0,108
1127,2025-07-13,P010,R02,156,0,121
1128,2025-07-13,P010,R03,152,0,118
1129,2025-07-13,P010,R04,161,0,127
1130,2025-07-13,P010,R05,171,0,128
1131,2025-07-13,P011,R01,190,0,150
1132,2025-07-13,P011,R02,203,0,154
1133,2025-07-13,P011,R03,203,0,153
1134,2025-07-13,P011,R04,161,0,111
1135,2025-07-13,P011,R05,219,0,180
1136,2025-07-13,P012,R01,103,421,450
1137,2025-07-13,P012,R02,83,390,397
1138,2025-07-13,P012,R03,252,0,189
1139,2025-07-13,P012,R04,410,0,308
1140,2025-07-13,P012,R05,133,424,473
1141,2025-07-13,P013,R01,86,316,346
1142,2025-07-13,P013,R02,84,331,355
1143,2025-07-13,P013,R03,103,316,362
1144,2025-07-13,P013,R04,80,335,357
1145,2025-07-13,P013,R05,99,322,360
1146,2025-07-13,P014,R01,96,0,52
1147,2025-07-13,P014,R02,88,238,275
1148,2025-07-13,P014,R03,71,233,253
1149,2025-07-13,P014,R04,70,263,280
1150,2025-07-13,P014,R05,77,229,260
1151,2025-07-13,P015,R01,320,0,214
1152,2025-07-13,P015,R02,253,0,132
1153,2025-07-13,P015,R03,406,0,292
1154,2025-07-13,P015,R04,96,466,464
1155,2025-07-13,P015,R05,420,0,331
1156,2025-07-13,P016,R01,422,0,330
1157,2025-07-13,P016,R02,500,0,396
1158,2025-07-13,P016,R03,488,0,377
1159,2025-07-13,P016,R04,386,0,285
1160,2025-07-13,P016,R05,433,0,345
1161,2025-07-13,P017,R01,424,0,334
1162,2025-07-13,P017,R02,306,0,216
1163,2025-07-13,P017,R03,337,0,261
1164,2025-07-13,P017,R04,392,0,304
1165,2025-07-13,P017,R05,346,0,270
1166,2025-07-13,P018,R01,191,0,141
1167,2025-07-13,P018,R02,200,0,160
1168,2025-07-13,P018,R03,228,0,184
1169,2025-07-13,P018,R04,34,188,172
1170,2025-07-13,P018,R05,185,0,141
1171,2025-07-14,P001,R01,773,0,605
1172,2025-07-14,P001,R02,789,0,513
1173,2025-07-14,P001,R03,942,0,769
1174,2025-07-14,P001,R04,410,0,167
1175,2025-07-14,P001,R05,568,0,424
1176,2025-07-14,P002,R01,476,0,350
1177,2025-07-14,P002,R02,581,0,458
1178,2025-07-14,P002,R03,447,0,330
1179,2025-07-14,P002,R04,460,0,339
1180,2025-07-14,P002,R05,543,0,444
1181,2025-07-14,P003,R01,334,0,255
1182,2025-07-14,P003,R02,373,0,280
1183,2025-07-14,P003,R03,356,0,267
1184,2025-07-14,P003,R04,324,0,249
1185,2025-07-14,P003,R05,419,0,329
1186,2025-07-14,P004,R01,309,0,241
1187,2025-07-14,P004,R02,318,0,259
1188,2025-07-14,P004,R03,279,0,218
1189,2025-07-14,P004,R04,277,0,213
1190,2025-07-14,P004,R05,306,0,229
1191,2025-07-14,P005,R01,1088,0,869
1192,2025-07-14,P005,R02,464,1287,1470
1193,2025-07-14,P005,R03,782,0,570
1194,2025-07-14,P005,R04,980,0,688
1195,2025-07-14,P005,R05,796,0,571
1196,2025-07-14,P006,R01,419,0,303
1197,2025-07-14,P006,R02,302,0,171
1198,2025-07-14,P006,R03,369,0,223
1199,2025-07-14,P006,R04,508,0,375
1200,2025-07-14,P006,R05,489,0,370
1201,2025-07-14,P007,R01,233,0,166
1202,2025-07-14,P007,R02,204,0,143
1203,2025-07-14,P007,R03,182,0,131
1204,2025-07-14,P007,R04,132,0,72
1205,2025-07-14,P007,R05,157,0,102
1206,2025-07-14,P008,R01,80,354,386
1207,2025-07-14,P008,R02,307,0,270
1208,2025-07-14,P008,R03,90,353,398
1209,2025-07-14,P008,R04,428,0,372
1210,2025-07-14,P008,R05,146,0,107
1211,2025-07-14,P009,R01,172,0,127
1212,2025-07-14,P009,R02,156,0,122
1213,2025-07-14,P009,R03,172,0,132
1214,2025-07-14,P009,R04,196,0,156
1215,2025-07-14,P009,R05,159,0,114
1216,2025-07-14,P010,R01,108,0,78
1217,2025-07-14,P010,R02,121,0,92
1218,2025-07-14,P010,R03,118,0,89
1219,2025-07-14,P010,R04,127,0,96
1220,2025-07-14,P010,R05,128,0,94
1221,2025-07-14,P011,R01,150,0,118
1222,2025-07-14,P011,R02,154,0,125
1223,2025-07-14,P011,R03,153,0,115
1224,2025-07-14,P011,R04,111,0,78
1225,2025-07-14,P011,R05,180,0,143
1226,2025-07-14,P012,R01,450,0,388
1227,2025-07-14,P012,R02,397,0,326
1228,2025-07-14,P012,R03,189,0,132
1229,2025-07-14,P012,R04,308,0,240
1230,2025-07-14,P012,R05,473,0,422
1231,2025-07-14,P013,R01,346,0,298
1232,2025-07-14,P013,R02,355,0,303
1233,2025-07-14,P013,R03,362,0,319
1234,2025-07-14,P013,R04,357,0,305
1235,2025-07-14,P013,R05,360,0,313
1236,2025-07-14,P014,R01,52,246,260
1237,2025-07-14,P014,R02,275,0,236
1238,2025-07-14,P014,R03,253,0,222
1239,2025-07-14,P014,R04,280,0,242
1240,2025-07-14,P014,R05,260,0,225
1241,2025-07-14,P015,R01,214,0,135
1242,2025-07-14,P015,R02,132,413,466
1243,2025-07-14,P015,R03,292,0,226
1244,2025-07-14,P015,R04,464,0,386
1245,2025-07-14,P015,R05,331,0,254
1246,2025-07-14,P016,R01,330,0,242
1247,2025-07-14,P016,R02,396,0,319
1248,2025-07-14,P016,R03,377,0,306
1249,2025-07-14,P016,R04,285,0,203
1250,2025-07-14,P016,R05,345,0,276
1251,2025-07-14,P017,R01,334,0,274
1252,2025-07-14,P017,R02,216,0,148
1253,2025-07-14,P017,R03,261,0,192
1254,2025-07-14,P017,R04,304,0,245
1255,2025-07-14,P017,R05,270,0,215
1256,2025-07-14,P018,R01,141,0,108
1257,2025-07-14,P018,R02,160,0,122
1258,2025-07-14,P018,R03,184,0,148
1259,2025-07-14,P018,R04,172,0,134
1260,2025-07-14,P018,R05,141,0,108
1261,2025-07-15,P001,R01,605,0,416
1262,2025-07-15,P001,R02,513,0,212
1263,2025-07-15,P001,R03,769,0,605
1264,2025-07-15,P001,R04,167,879,776
1265,2025-07-15,P001,R05,424,0,251
1266,2025-07-15,P002,R01,350,0,228
1267,2025-07-15,P002,R02,458,0,345
1268,2025-07-15,P002,R03,330,0,225
1269,2025-07-15,P002,R04,339,0,242
1270,2025-07-15,P002,R05,444,0,327
1271,2025-07-15,P003,R01,255,0,176
1272,2025-07-15,P003,R02,280,0,193
1273,2025-07-15,P003,R03,267,0,185
1274,2025-07-15,P003,R04,249,0,160
1275,2025-07-15,P003,R05,329,0,248
1276,2025-07-15,P004,R01,241,0,181
1277,2025-07-15,P004,R02,259,0,182
1278,2025-07-15,P004,R03,218,0,152
1279,2025-07-15,P004,R04,213,0,133
1280,2025-07-15,P004,R05,229,0,164
1281,2025-07-15,P005,R01,869,0,622
1282,2025-07-15,P005,R02,1470,0,1171
1283,2025-07-15,P005,R03,570,0,361
1284,2025-07-15,P005,R04,688,0,364
1285,2025-07-15,P005,R05,571,0,341
1286,2025-07-15,P006,R01,303,0,156
1287,2025-07-15,P006,R02,171,785,814
1288,2025-07-15,P006,R03,223,735,838
1289,2025-07-15,P006,R04,375,0,229
1290,2025-07-15,P006,R05,370,0,254
1291,2025-07-15,P007,R01,166,0,114
1292,2025-07-15,P007,R02,143,0,78
1293,2025-07-15,P007,R03,131,0,74
1294,2025-07-15,P007,R04,72,324,339
1295,2025-07-15,P007,R05,102,331,372
1296,2025-07-15,P008,R01,386,0,325
1297,2025-07-15,P008,R02,270,0,236
1298,2025-07-15,P008,R03,398,0,345
1299,2025-07-15,P008,R04,372,0,317
1300,2025-07-15,P008,R05,107,352,414
1301,2025-07-15,P009,R01,127,0,86
1302,2025-07-15,P009,R02,122,0,86
1303,2025-07-15,P009,R03,132,0,97
1304,2025-07-15,P009,R04,156,0,114
1305,2025-07-15,P009,R05,114,312,387
1306,2025-07-15,P010,R01,78,228,276
1307,2025-07-15,P010,R02,92,0,65
